target_id	length	eff_length	est_counts	tpm
SSTP_0001075900.1	1056	887.158	1440	20.4238
SSTP_0001076000.1	1116	947.158	7246	96.261
SSTP_0001076100.1	1545	1376.16	1791	16.3758
SSTP_0001076150.1	150	25.7171	48	23.4851
SSTP_0001076200.1	1020	851.158	18.3891	0.271847
SSTP_0001076300.1	444	276.338	0	0
SSTP_0001076400.1	2575	2406.16	16	0.0836701
SSTP_0001076500.1	651	482.288	4	0.104358
SSTP_0001076600.1	2316	2147.16	118	0.6915
SSTP_0001076700.1	361	195.601	85	5.46792
SSTP_0001076800.1	555	386.395	2	0.0651288
SSTP_0001076900.1	2304	2135.16	4.38951	0.0258678
SSTP_0001076933.1	351	186.035	1	0.0676364
SSTP_0001076966.1	198	55.0061	2	0.457503
SSTP_0001077000.1	207	61.679	0	0
SSTP_0001077100.1	219	70.5686	0	0
SSTP_0001077125.1	330	166.37	0	0
SSTP_0001077200.1	67	25.1944	0	0
SSTP_0001077300.1	630	461.312	319	8.70102
SSTP_0001077400.1	504	335.681	20268	759.728
SSTP_0001077500.1	1359	1190.16	69.04	0.729912
SSTP_0001077600.1	372	206.165	37089	2263.62
SSTP_0001077700.1	546	377.414	3	0.100018
SSTP_0001077800.1	219	70.5686	0	0
SSTP_0001077900.1	2127	1958.16	682	4.38239
SSTP_0001078000.1	1227	1058.16	889	10.5712
SSTP_0001078100.1	1701	1532.16	206	1.69176
SSTP_0001078200.1	4626	4457.16	4995	14.1011
SSTP_0001078300.1	711	542.264	379	8.79433
SSTP_0001078400.1	240	86.8928	281	40.6908
SSTP_0001078500.1	1473	1304.16	27059	261.069
SSTP_0001078600.1	1134	965.158	4971	64.8067
SSTP_0001078700.1	3729	3560.16	201	0.710397
SSTP_0001078800.1	1218	1049.16	124	1.48715
SSTP_0001078900.1	465	297.094	279	11.8164
SSTP_0001079000.1	1932	1763.16	1135	8.09989
SSTP_0001079100.1	738	569.264	985	21.7719
SSTP_0001079200.1	636	467.312	2681	72.1878
SSTP_0001079300.1	1089	920.158	1417	19.3768
SSTP_0001079400.1	840	671.234	1532	28.7183
SSTP_0001079500.1	513	344.596	1574	57.4736
SSTP_0001079600.1	2169	2000.16	1539	9.68163
SSTP_0001079700.1	1878	1709.16	2619	19.2809
SSTP_0001079800.1	927	758.198	396	6.57183
SSTP_0001079900.1	552	383.395	804	26.3866
SSTP_0001080000.1	312	149.641	170	14.2946
SSTP_0001080100.1	555	386.395	1328	43.2455
SSTP_0001080200.1	963	794.198	8	0.126746
SSTP_0001080300.1	504	335.681	1272	47.6798
SSTP_0001080400.1	1041	872.158	2605	37.5826
SSTP_0001080500.1	1287	1118.16	3992	44.9223
SSTP_0001080600.1	2103	1934.16	2291	14.9042
SSTP_0001080700.1	1416	1247.16	45	0.45401
SSTP_0001080800.1	2286	2117.16	41	0.243672
SSTP_0001080900.1	474	306.018	33	1.35688
SSTP_0001081000.1	819	650.234	1473	28.5041
SSTP_0001081100.1	462	294.123	412	17.6255
SSTP_0001081200.1	3186	3017.16	81	0.337801
SSTP_0001081300.1	1230	1061.16	1071	12.6994
SSTP_0001081400.1	357	191.757	23	1.50921
SSTP_0001081500.1	286	126.262	24.0111	2.39284
SSTP_0001081600.1	984	815.158	118	1.82144
SSTP_0001081700.1	1032	863.158	22	0.320706
SSTP_0001081800.1	630	461.312	1434	39.1137
SSTP_0001081900.1	543	374.432	664	22.3136
SSTP_0001082000.1	2988	2819.16	5971	26.6503
SSTP_0001082100.1	873	704.234	879	15.7053
SSTP_0001082200.1	1713	1544.16	2402	19.5729
SSTP_0001082300.1	1113	944.158	1279	17.0451
SSTP_0001082400.1	456	288.167	877	38.2939
SSTP_0001082500.1	3426	3257.16	2715	10.4883
SSTP_0001082600.1	1197	1028.16	671	8.21177
SSTP_0001082700.1	2976	2807.16	2951	13.2275
SSTP_0001082800.1	1239	1070.16	127	1.49324
SSTP_0001082900.1	1452	1283.16	4962	48.6576
SSTP_0001083000.1	384	217.675	206	11.9078
SSTP_0001083100.1	885	716.234	225993	3970.21
SSTP_0001083200.1	2109	1940.16	449	2.91195
SSTP_0001083300.1	876	707.234	1075	19.1258
SSTP_0001083400.1	897	728.198	14829	256.234
SSTP_0001083500.1	1191	1022.16	1259	15.4982
SSTP_0001083600.1	2040	1871.16	6035	40.5827
SSTP_0001083700.1	1581	1412.16	1924	17.1434
SSTP_0001083800.1	693	524.264	244	5.85618
SSTP_0001083900.1	489	320.894	1431	56.1116
SSTP_0001084000.1	741	572.264	18	0.395777
SSTP_0001084100.1	765	596.234	17	0.358762
SSTP_0001084200.1	1527	1358.16	107	0.991306
SSTP_0001084300.1	1515	1346.16	139	1.29925
SSTP_0001084400.1	399	232.234	314	17.0129
SSTP_0001084500.1	3558	3389.16	6434	23.8871
SSTP_0001084600.1	630	461.312	1043	28.4488
SSTP_0001084700.1	873	704.234	173	3.09103
SSTP_0001084800.1	3459	3290.16	21	0.0803113
SSTP_0001084900.1	1938	1769.16	1897	13.492
SSTP_0001085000.1	3792	3623.16	1568	5.44544
SSTP_0001085100.1	774	605.234	311	6.46564
SSTP_0001085200.1	783	614.234	179698	3681.15
SSTP_0001085300.1	309	146.909	1076	92.1592
SSTP_0001085400.1	1113	944.158	679	9.04897
SSTP_0001085500.1	1572	1403.16	2432	21.8088
SSTP_0001085600.1	978	809.158	3930	61.113
SSTP_0001085700.1	4131	3962.16	1419	4.50635
SSTP_0001085800.1	1758	1589.16	1	0.00791785
SSTP_0001085900.1	1083	914.158	285	3.92282
SSTP_0001086000.1	759	590.264	13	0.277122
SSTP_0001086100.1	726	557.264	69	1.55798
SSTP_0001086200.1	966	797.198	49	0.7734
SSTP_0001086300.1	1728	1559.16	1226	9.89406
SSTP_0001086400.1	702	533.264	7	0.16517
SSTP_0001086500.1	879	710.234	3256	57.6842
SSTP_0001086525.1	174	39.3074	4065	1301.25
SSTP_0001086600.1	1425	1256.16	2.0647	0.0206817
SSTP_0001086700.1	2661	2492.16	31	0.156517
SSTP_0001086800.1	2721	2552.16	3772	18.5968
SSTP_0001086900.1	711	542.264	902	20.93
SSTP_0001087000.1	564	395.375	2681	85.3221
SSTP_0001087100.1	2646	2477.16	6009	30.5227
SSTP_0001087200.1	1065	896.158	239	3.35573
SSTP_0001087300.1	1008	839.158	15673	235.008
SSTP_0001087400.1	219	70.5686	471	83.9815
SSTP_0001087500.1	3018	2849.16	2425	10.7095
SSTP_0001087600.1	2016	1847.16	3454	23.5284
SSTP_0001087700.1	1473	1304.16	2503	24.1493
SSTP_0001087800.1	1653	1484.16	19	0.161082
SSTP_0001087850.1	186	46.9153	0	0
SSTP_0001087900.1	549	380.395	31	1.02542
SSTP_0001088000.1	222	72.8346	165	28.5049
SSTP_0001088100.1	3858	3689.16	8031	27.3915
SSTP_0001088200.1	2220	2051.16	2741	16.8145
SSTP_0001088300.1	228	77.4351	11	1.78743
SSTP_0001088400.1	1086	917.158	47	0.644804
SSTP_0001088500.1	5847	5678.16	81088.6	179.691
SSTP_0001088600.1	3918	3749.16	31418	105.443
SSTP_0001088700.1	1164	995.158	7065	89.3294
SSTP_0001088800.1	279	120.075	255	26.7216
SSTP_0001088900.1	1308	1139.16	158	1.74521
SSTP_0001089000.1	1314	1145.16	725	7.96612
SSTP_0001089100.1	1296	1127.16	378	4.2197
SSTP_0001089200.1	1359	1190.16	786	8.30983
SSTP_0001089300.1	663	494.264	278	7.07718
SSTP_0001089400.1	444	276.338	106	4.82658
SSTP_0001089500.1	648	479.288	408	10.7112
SSTP_0001089600.1	1626	1457.16	2803	24.2042
SSTP_0001089700.1	798	629.234	19	0.37994
SSTP_0001089800.1	1740	1571.16	588	4.70903
SSTP_0001089900.1	972	803.198	677	10.6057
SSTP_0001090000.1	591	422.334	36494	1087.27
SSTP_0001090100.1	1665	1496.16	4522	38.0301
SSTP_0001090200.1	933	764.198	11	0.181118
SSTP_0001090300.1	1236	1067.16	692	8.15928
SSTP_0001090400.1	1605	1436.16	1816	15.9106
SSTP_0001090500.1	786	617.234	9055	184.592
SSTP_0001090600.1	1560	1391.16	41	0.370836
SSTP_0001090700.1	1428	1259.16	306	3.05784
SSTP_0001090800.1	1731	1562.16	499	4.01929
SSTP_0001090900.1	2376	2207.16	5178	29.5191
SSTP_0001091000.1	1335	1166.16	2892	31.2044
SSTP_0001091100.1	870	701.234	6182	110.928
SSTP_0001091200.1	402	235.164	0	0
SSTP_0001091300.1	1938	1769.16	3	0.0213368
SSTP_0001091400.1	2109	1940.16	2434	15.7855
SSTP_0001091500.1	4554	4385.16	248	0.711608
SSTP_0001091600.1	564	395.375	1043	33.1932
SSTP_0001091700.1	1626	1457.16	9154	79.0457
SSTP_0001091800.1	3894	3725.16	392	1.32408
SSTP_0001091900.1	1908	1739.16	17802	128.796
SSTP_0001092000.1	1536	1367.16	2289	21.0669
SSTP_0001092100.1	897	728.198	158	2.73012
SSTP_0001092200.1	1518	1349.16	7813	72.8667
SSTP_0001092300.1	2436	2267.16	315	1.74825
SSTP_0001092400.1	4038	3869.16	22971	74.7029
SSTP_0001092500.1	1362	1193.16	4385	46.243
SSTP_0001092600.1	1026	857.158	988	14.5034
SSTP_0001092700.1	684	515.264	1855	45.299
SSTP_0001092800.1	567	398.375	1872	59.1272
SSTP_0001092900.1	5301	5132.16	5484	13.4453
SSTP_0001093000.1	1755	1586.16	106726	846.639
SSTP_0001093100.1	534	365.525	6	0.206542
SSTP_0001093200.1	1662	1493.16	2809	23.6712
SSTP_0001093300.1	957	788.198	946	15.1018
SSTP_0001093400.1	3648	3479.16	397	1.43579
SSTP_0001093500.1	1902	1733.16	8842	64.1928
SSTP_0001093600.1	651	482.288	40	1.04358
SSTP_0001093700.1	549	380.395	117	3.87013
SSTP_0001093800.1	1026	857.158	760	11.1565
SSTP_0001093900.1	1209	1040.16	3576	43.2586
SSTP_0001094000.1	1056	887.158	2930	41.5567
SSTP_0001094100.1	759	590.264	347	7.39703
SSTP_0001094150.1	315	152.377	0	0
SSTP_0001094200.1	912	743.198	67	1.13434
SSTP_0001094300.1	3858	3689.16	2789	9.51252
SSTP_0001094400.1	1467	1298.16	30	0.290782
SSTP_0001094500.1	396	229.327	20	1.09736
SSTP_0001094600.1	1191	1022.16	1627	20.0283
SSTP_0001094700.1	1314	1145.16	57762	634.675
SSTP_0001094800.1	729	560.264	10851	243.698
SSTP_0001094900.1	747	578.264	16540	359.902
SSTP_0001095000.1	981	812.158	15	0.232394
SSTP_0001095100.1	732	563.264	963	21.5124
SSTP_0001095200.1	1653	1484.16	940	7.96933
SSTP_0001095300.1	1035	866.158	716	10.4014
SSTP_0001095400.1	582	413.334	12	0.365304
SSTP_0001095500.1	2346	2177.16	3331	19.2512
SSTP_0001095600.1	207	61.679	3	0.612009
SSTP_0001095700.1	594	425.334	58	1.71582
SSTP_0001095800.1	525	356.561	59	2.08206
SSTP_0001095900.1	1362	1193.16	1338	14.1102
SSTP_0001096000.1	6798	6629.16	64780	122.958
SSTP_0001096100.1	504	335.681	53	1.98666
SSTP_0001096200.1	414	246.885	492	25.0752
SSTP_0001096300.1	432	264.528	214	10.1793
SSTP_0001096400.1	423	255.658	108	5.31542
SSTP_0001096500.1	1284	1115.16	596	6.72487
SSTP_0001096600.1	495	326.78	5921	227.989
SSTP_0001096700.1	603	434.334	61	1.76718
SSTP_0001096800.1	1383	1214.16	387	4.01061
SSTP_0001096900.1	1620	1451.16	1004	8.70549
SSTP_0001097000.1	1209	1040.16	5020	60.7266
SSTP_0001097100.1	372	206.165	52	3.17367
SSTP_0001097200.1	402	235.164	1101	58.9102
SSTP_0001097300.1	1494	1325.16	35	0.332334
SSTP_0001097400.1	1806	1637.16	1028	7.9009
SSTP_0001097500.1	2196	2027.16	1577	9.78855
SSTP_0001097600.1	1710	1541.16	7	0.0571512
SSTP_0001097700.1	1464	1295.16	72	0.699494
SSTP_0001097800.1	888	719.198	879	15.3785
SSTP_0001097900.1	1038	869.158	59	0.854137
SSTP_0001098000.1	1320	1151.16	3421	37.3932
SSTP_0001098100.1	1446	1277.16	2848	28.0588
SSTP_0001098200.1	2499	2330.16	7485	40.4185
SSTP_0001098300.1	1080	911.158	411	5.67574
SSTP_0001098400.1	996	827.158	6	0.0912719
SSTP_0001098500.1	3114	2945.16	14018	59.8896
SSTP_0001098600.1	288	127.975	2002	196.839
SSTP_0001098700.1	2016	1847.16	3269	22.2682
SSTP_0001098800.1	1302	1133.16	667	7.40644
SSTP_0001098900.1	396	229.327	188	10.3152
SSTP_0001099000.1	1209	1040.16	28	0.338714
SSTP_0001099100.1	858	689.234	0	0
SSTP_0001099200.1	1884	1715.16	0	0
SSTP_0001099300.1	1464	1295.16	0	0
SSTP_0001099400.1	837	668.234	0	0
SSTP_0001099500.1	450	282.296	0	0
SSTP_0001099600.1	390	223.475	0	0
SSTP_0001099700.1	2496	2327.16	2.76521	0.0149512
SSTP_0001099800.1	303	141.333	0.5	0.0445145
SSTP_0001099900.1	960	791.198	872	13.8677
SSTP_0001100000.1	759	590.264	2805	59.7945
SSTP_0001100100.1	456	288.167	87	3.79882
SSTP_0001100200.1	1077	908.158	162	2.24454
SSTP_0001100300.1	2268	2099.16	4175	25.0257
SSTP_0001100400.1	1557	1388.16	1921	17.4126
SSTP_0001100500.1	939	770.198	68	1.11091
SSTP_0001100600.1	3054	2885.16	6061	26.4331
SSTP_0001100700.1	2571	2402.16	111	0.581428
SSTP_0001100800.1	534	365.525	400	13.7695
SSTP_0001100900.1	621	452.312	47	1.30748
SSTP_0001101000.1	618	449.312	202	5.65689
SSTP_0001101100.1	2490	2321.16	1958	10.6141
SSTP_0001101200.1	1101	932.158	2	0.026997
SSTP_0001101300.1	2268	2099.16	272	1.63041
SSTP_0001101400.1	2190	2021.16	9	0.0560295
SSTP_0001101500.1	1017	848.158	89	1.32035
SSTP_0001101600.1	729	560.264	747	16.7765
SSTP_0001101700.1	1089	920.158	592	8.09531
SSTP_0001101800.1	1257	1088.16	1713	19.808
SSTP_0001101900.1	5646	5477.16	3921	9.00774
SSTP_0001102000.1	1035	866.158	0	0
SSTP_0001102100.1	1053	884.158	11	0.156544
SSTP_0001102200.1	1568	1399.16	148.791	1.33808
SSTP_0001102300.1	285	125.321	76.5059	7.68148
SSTP_0001102400.1	543	374.432	42.434	1.42598
SSTP_0001102500.1	979	810.158	2.61049	0.0405441
SSTP_0001102600.1	895	726.198	0	0
SSTP_0001102700.1	213	65.9932	295.551	56.3517
SSTP_0001102800.1	351	186.035	515	34.8327
SSTP_0001102900.1	216	68.2797	30.2517	5.57484
SSTP_0001103000.1	56	21.5962	39	22.7228
SSTP_0001103100.1	96	14.6701	0	0
SSTP_0001103200.1	142	21.9408	22.8251	13.0898
SSTP_0001103300.1	223	73.6161	24.1104	4.12102
SSTP_0001103400.1	1107	938.158	1	0.0134121
SSTP_0001103500.1	336	171.921	0	0
SSTP_0001103600.1	726	557.264	1	0.0225795
SSTP_0001103700.1	753	584.264	25	0.5384
SSTP_0001103800.1	825	656.234	297	5.69471
SSTP_0001103900.1	2298	2129.16	37994	224.534
SSTP_0001104000.1	387	220.554	9	0.513455
SSTP_0001104100.1	1542	1373.16	620	5.68127
SSTP_0001104200.1	1509	1340.16	92	0.863786
SSTP_0001104300.1	1299	1130.16	2	0.0222672
SSTP_0001104400.1	1224	1055.16	12963	154.583
SSTP_0001104500.1	312	149.641	30	2.52258
SSTP_0001104600.1	6351	6182.16	8304	16.9014
SSTP_0001104700.1	1650	1481.16	2290	19.454
SSTP_0001104800.1	1266	1097.16	25898	297.01
SSTP_0001104900.1	2946	2777.16	14151	64.1152
SSTP_0001105000.1	1827	1658.16	3295	25.0037
SSTP_0001105100.1	513	344.596	6	0.219086
SSTP_0001105200.1	1041	872.158	4354	62.8156
SSTP_0001105300.1	3306	3137.16	15	0.0601629
SSTP_0001105400.1	1059	890.158	299	4.22648
SSTP_0001105500.1	411	243.983	25	1.2893
SSTP_0001105600.1	1200	1031.16	110	1.34228
SSTP_0001105700.1	1845	1676.16	233	1.7491
SSTP_0001105800.1	816	647.234	2154	41.8754
SSTP_0001105900.1	699	530.264	41	0.972895
SSTP_0001106000.1	2688	2519.16	332	1.65828
SSTP_0001106100.1	438	270.42	3	0.139591
SSTP_0001106200.1	342	177.523	864	61.2398
SSTP_0001106400.1	663	494.264	17	0.432777
SSTP_0001106500.1	1557	1388.16	204	1.84912
SSTP_0001106600.1	2499	2330.16	5799	31.3142
SSTP_0001106700.1	282	122.666	470	48.2112
SSTP_0001106800.1	1044	875.158	88	1.26523
SSTP_0001106900.1	1188	1019.16	119540	1475.86
SSTP_0001107000.1	1710	1541.16	2848	23.2524
SSTP_0001107100.1	483	314.925	390	15.5823
SSTP_0001107200.1	1512	1343.16	1149	10.7638
SSTP_0001107300.1	498	329.731	584	22.2858
SSTP_0001107400.1	1728	1559.16	562	4.53545
SSTP_0001107500.1	534	365.525	31	1.06713
SSTP_0001107600.1	219	70.5686	10	1.78305
SSTP_0001107700.1	1281	1112.16	5038	56.9988
SSTP_0001107800.1	1530	1361.16	195	1.8026
SSTP_0001107900.1	456	288.167	5120	223.563
SSTP_0001108000.1	822	653.234	109	2.09958
SSTP_0001108100.1	1341	1172.16	1	0.0107347
SSTP_0001108200.1	1341	1172.16	1	0.0107347
SSTP_0001108300.1	462	294.123	0	0
SSTP_0001108400.1	825	656.234	2	0.0383482
SSTP_0001108500.1	2424	2255.16	1	0.00557953
SSTP_0001108600.1	2367	2198.16	0	0
SSTP_0001108700.1	2121	1952.16	0	0
SSTP_0001108800.1	2340	2171.16	33	0.191248
SSTP_0001108900.1	1902	1733.16	408	2.96208
SSTP_0001109000.1	1380	1211.16	3	0.031167
SSTP_0001109100.1	447	279.324	5	0.225235
SSTP_0001109200.1	3306	3137.16	7458	29.913
SSTP_0001109300.1	495	326.78	7841	301.919
SSTP_0001109400.1	1017	848.158	25	0.370884
SSTP_0001109500.1	4215	4046.16	76.0754	0.236579
SSTP_0001109600.1	840	671.234	5466	102.464
SSTP_0001109700.1	885	716.234	168	2.9514
SSTP_0001109800.1	1590	1421.16	4734	41.9141
SSTP_0001109900.1	8535	8366.16	0	0
SSTP_0001110000.1	5814	5645.16	1.16664	0.00260037
SSTP_0001110100.1	789	620.234	12	0.243444
SSTP_0001110200.1	561	392.375	453	14.5268
SSTP_0001110300.1	450	282.296	1281	57.0978
SSTP_0001110400.1	714	545.264	8	0.184611
SSTP_0001110500.1	1002	833.158	0	0
SSTP_0001110600.1	1371	1202.16	16620	173.958
SSTP_0001110700.1	273	114.714	389	42.6685
SSTP_0001110800.1	270	112.106	1805.86	202.69
SSTP_0001110900.1	261	104.429	1724.14	207.741
SSTP_0001111000.1	267	109.519	0	0
SSTP_0001111100.1	948	779.198	4	0.0645931
SSTP_0001111200.1	927	758.198	8	0.132764
SSTP_0001111300.1	345	180.377	2	0.139515
SSTP_0001111400.1	1575	1406.16	1642.75	14.6998
SSTP_0001111500.1	369	203.289	1	0.0618956
SSTP_0001111600.1	450	282.296	0	0
SSTP_0001111700.1	1083	914.158	2	0.0275285
SSTP_0001111800.1	438	270.42	774	36.0144
SSTP_0001111900.1	618	449.312	7	0.196031
SSTP_0001112000.1	1170	1001.16	711	8.93596
SSTP_0001112100.1	324	160.696	2793	218.696
SSTP_0001112200.1	627	458.312	3370	92.5215
SSTP_0001112300.1	1743	1574.16	1945	15.547
SSTP_0001112300.2	1578	1409.16	0	0
SSTP_0001112400.1	990	821.158	10	0.153231
SSTP_0001112500.1	1221	1052.16	4	0.0478358
SSTP_0001112600.1	780	611.234	8	0.164686
SSTP_0001112700.1	1569	1400.16	2048	18.4046
SSTP_0001112800.1	1164	995.158	408	5.15873
SSTP_0001112900.1	951	782.198	2427	39.0416
SSTP_0001113000.1	861	692.234	18	0.327185
SSTP_0001113100.1	1575	1406.16	174	1.557
SSTP_0001113200.1	480	311.941	2	0.0806737
SSTP_0001113300.1	537	368.506	0	0
SSTP_0001113400.1	879	710.234	1	0.0177163
SSTP_0001113500.1	1557	1388.16	40	0.362573
SSTP_0001113600.1	1071	902.158	10038	140.003
SSTP_0001113700.1	1635	1466.16	1883.1	16.1609
SSTP_0001113800.1	1648	1479.16	149.753	1.2739
SSTP_0001113900.1	1641	1472.16	942.12	8.05241
SSTP_0001114000.1	1647	1478.16	1613.41	13.734
SSTP_0001114100.1	1413	1244.16	4217.39	42.6523
SSTP_0001114200.1	1473	1304.16	5580.2	53.8386
SSTP_0001114300.1	621	452.312	19	0.528554
SSTP_0001114400.1	618	449.312	61	1.70827
SSTP_0001114500.1	2025	1856.16	10976.7	74.41
SSTP_0001114600.1	912	743.198	103886	1758.84
SSTP_0001114700.1	3786	3617.16	1127	3.9204
SSTP_0001114800.1	1563	1394.16	911	8.22206
SSTP_0001114900.1	1125	956.158	0	0
SSTP_0001115000.1	1227	1058.16	16	0.190258
SSTP_0001115100.1	1209	1040.16	3.07419	0.0371882
SSTP_0001115200.1	1227	1058.16	8	0.0951292
SSTP_0001115210.1	1227	1058.16	4	0.0475646
SSTP_0001115300.1	1230	1061.16	21	0.249008
SSTP_0001115400.1	1248	1079.16	4	0.046639
SSTP_0001115500.1	1140	971.158	3	0.0388692
SSTP_0001115600.1	1146	977.158	0	0
SSTP_0001115700.1	1575	1406.16	5	0.0447415
SSTP_0001115800.1	906	737.198	9	0.153615
SSTP_0001115900.1	969	800.198	6	0.094347
SSTP_0001116000.1	1686	1517.16	11042	91.578
SSTP_0001116100.1	1293	1124.16	1003	11.2266
SSTP_0001116200.1	216	68.2797	10	1.84282
SSTP_0001116300.1	4662	4493.16	550.078	1.54045
SSTP_0001116400.1	822	653.234	5	0.0963109
SSTP_0001116500.1	852	683.234	0	0
SSTP_0001116600.1	1083	914.158	404	5.56076
SSTP_0001116700.1	840	671.234	42	0.787317
SSTP_0001116800.1	957	788.198	63	1.00573
SSTP_0001116900.1	1032	863.158	40	0.583101
SSTP_0001117000.1	2916	2747.16	10580	48.4592
SSTP_0001117100.1	1062	893.158	7638	107.603
SSTP_0001117200.1	1923	1754.16	21	0.150635
SSTP_0001117300.1	1146	977.158	2	0.0257537
SSTP_0001117400.1	222	72.8346	166.134	28.7008
SSTP_0001117500.1	282	122.666	3.49041	0.358036
SSTP_0001117600.1	1233	1064.16	142	1.67902
SSTP_0001117700.1	981	812.158	0	0
SSTP_0001117800.1	1434	1265.16	338	3.3616
SSTP_0001117900.1	1197	1028.16	38	0.465048
SSTP_0001118000.1	1419	1250.16	1465	14.7451
SSTP_0001118100.1	1494	1325.16	13473	127.93
SSTP_0001118200.1	2985	2816.16	6291	28.1084
SSTP_0001118300.1	657	488.264	1152	29.6874
SSTP_0001118400.1	612	443.334	1758	49.8955
SSTP_0001118500.1	567	398.375	386	12.1918
SSTP_0001118600.1	561	392.375	120	3.84817
SSTP_0001118700.1	1197	1028.16	19	0.232524
SSTP_0001118800.1	3819	3650.16	1368	4.71573
SSTP_0001118900.1	525	356.561	15	0.529337
SSTP_0001119000.1	1803	1634.16	22379	172.314
SSTP_0001119100.1	2535	2366.16	6944	36.9267
SSTP_0001119200.1	858	689.234	596	10.8806
SSTP_0001119300.1	2232	2063.16	5954	36.312
SSTP_0001119400.1	645	476.312	2307	60.9439
SSTP_0001119500.1	618	449.312	368	10.3056
SSTP_0001119600.1	711	542.264	271	6.28829
SSTP_0001119700.1	483	314.925	1138	45.4683
SSTP_0001119800.1	1389	1220.16	335	3.45464
SSTP_0001119900.1	306	144.149	463	40.4151
SSTP_0001120000.1	858	689.234	50	0.912804
SSTP_0001120100.1	1149	980.158	1200	15.4049
SSTP_0001120200.1	4239	4070.16	6024	18.6229
SSTP_0001120300.1	1851	1682.16	876	6.55257
SSTP_0001120400.1	1425	1256.16	2845	28.4979
SSTP_0001120500.1	2238	2069.16	983	5.9777
SSTP_0001120600.1	1374	1205.16	2465	25.7364
SSTP_0001120700.1	2949	2780.16	2164	9.79404
SSTP_0001120800.1	1545	1376.16	97	0.886906
SSTP_0001120900.1	1398	1229.16	5372	54.9924
SSTP_0001121000.1	1485	1316.16	3954	37.801
SSTP_0001121100.1	1419	1250.16	141	1.41915
SSTP_0001121200.1	1245	1076.16	27	0.315691
SSTP_0001121300.1	2688	2519.16	2261	11.2933
SSTP_0001121400.1	525	356.561	365	12.8805
SSTP_0001121500.1	1704	1535.16	536	4.39325
SSTP_0001121600.1	1683	1514.16	1902	15.8057
SSTP_0001121700.1	4902	4733.16	2215	5.88839
SSTP_0001121800.1	1722	1553.16	9	0.0729124
SSTP_0001121900.1	936	767.198	483	7.92162
SSTP_0001122000.1	1359	1190.16	6909	73.044
SSTP_0001122100.1	744	575.264	108	2.36228
SSTP_0001122200.1	1617	1448.16	114	0.99052
SSTP_0001122300.1	684	515.264	1973	48.1805
SSTP_0001122400.1	1080	911.158	292	4.0324
SSTP_0001122500.1	345	180.377	13	0.90685
SSTP_0001122600.1	333	169.165	5804	431.71
SSTP_0001122700.1	336	171.921	73844	5404.55
SSTP_0001122800.1	1632	1463.16	3136	26.9686
SSTP_0001122900.1	1524	1355.16	519	4.81894
SSTP_0001123000.1	3306	3137.16	6045	24.2457
SSTP_0001123100.1	864	695.234	3091	55.9425
SSTP_0001123200.1	2028	1859.16	13985	94.65
SSTP_0001123300.1	276	117.388	124	13.2914
SSTP_0001123400.1	1071	902.158	131	1.8271
SSTP_0001123500.1	1455	1286.16	2905	28.4201
SSTP_0001123600.1	1017	848.158	11259	167.031
SSTP_0001123700.1	1275	1106.16	2939	33.4316
SSTP_0001123800.1	450	282.296	7	0.31201
SSTP_0001123900.1	4302	4133.16	10203	31.0613
SSTP_0001124000.1	969	800.198	891	14.0105
SSTP_0001124100.1	579	410.355	313	9.59752
SSTP_0001124200.1	1080	911.158	39	0.538574
SSTP_0001124300.1	1413	1244.16	373	3.77231
SSTP_0001124400.1	1557	1388.16	324	2.93684
SSTP_0001124500.1	22791	22622.2	30377.2	16.8961
SSTP_0001124600.1	960	791.198	68	1.08143
SSTP_0001124700.1	1695	1526.16	16894	139.286
SSTP_0001124800.1	1788	1619.16	5048	39.2287
SSTP_0001124900.1	2679	2510.16	1022	5.123
SSTP_0001125000.1	1851	1682.16	5320	39.7941
SSTP_0001125100.1	1650	1481.16	395	3.3556
SSTP_0001125200.1	1056	887.158	48	0.680792
SSTP_0001125300.1	579	410.355	1687	51.7285
SSTP_0001125400.1	1020	851.158	792	11.7082
SSTP_0001125500.1	3264	3095.16	1468	5.96784
SSTP_0001125600.1	1755	1586.16	8333	66.1042
SSTP_0001125700.1	2637	2468.16	21545	109.837
SSTP_0001125800.1	1410	1241.16	4498	45.6002
SSTP_0001125900.1	3318	3149.16	12420	49.6251
SSTP_0001126000.1	1254	1085.16	2	0.0231906
SSTP_0001126100.1	1254	1085.16	2	0.0231906
SSTP_0001126200.1	1251	1082.16	8	0.0930194
SSTP_0001126300.1	1251	1082.16	0	0
SSTP_0001126400.1	1065	896.158	0	0
SSTP_0001126500.1	1245	1076.16	8	0.093538
SSTP_0001126600.1	1251	1082.16	7	0.081392
SSTP_0001126700.1	852	683.234	12	0.220997
SSTP_0001126710.1	1254	1085.16	12	0.139143
SSTP_0001126900.1	1164	995.158	37	0.467826
SSTP_0001127000.1	396	229.327	1016	55.7458
SSTP_0001127100.1	15291	15122.2	777	0.646519
SSTP_0001127200.1	5223	5054.16	2625.57	6.53656
SSTP_0001127300.1	1296	1127.16	30	0.334897
SSTP_0001127400.1	1269	1100.16	23	0.263055
SSTP_0001127500.1	663	494.264	2	0.050915
SSTP_0001127600.1	2576	2407.16	0	0
SSTP_0001127700.1	1428	1259.16	653.747	6.53287
SSTP_0001127800.1	2160	1991.16	501.055	3.16631
SSTP_0001127900.1	1020	851.158	6.85392	0.101322
